UserID,VideoID,Timestamp,Duration,Topics
617,125,2023-11-03 04:20:50,48,Science
307,38,2023-10-19 19:14:34,30,Cooking
582,71,2023-10-23 03:26:54,53,Education
476,10,2023-11-11 21:56:03,48,Science
734,23,2023-10-22 04:35:23,48,Music
566,114,2023-11-07 08:56:14,50,Travel
995,72,2023-11-01 05:33:03,42,Technology
668,187,2023-11-10 16:01:37,5,Comedy
195,24,2023-10-31 19:02:56,8,Fitness
517,185,2023-10-17 08:40:35,50,Comedy
552,177,2023-10-30 15:51:38,10,Cooking
260,109,2023-10-22 17:02:21,42,Fitness
141,138,2023-10-25 03:54:05,6,Travel
74,86,2023-10-28 13:05:31,28,Cooking
193,82,2023-10-23 16:02:13,7,Comedy
933,129,2023-10-16 05:41:36,24,Technology
455,75,2023-10-15 13:05:26,22,Cooking
966,119,2023-10-19 03:35:20,28,Cooking
56,165,2023-10-28 01:40:37,17,Comedy
536,191,2023-10-28 17:01:40,28,Science
288,107,2023-11-04 00:47:18,39,Art
69,39,2023-10-15 01:47:45,24,Education
257,42,2023-10-23 23:51:50,60,Fitness
715,148,2023-11-01 05:56:35,19,Technology
814,90,2023-11-07 16:44:59,15,Science
752,97,2023-11-05 09:23:14,47,Cooking
409,63,2023-10-26 04:08:35,29,Cooking
246,121,2023-11-03 09:28:25,50,Cooking
914,138,2023-10-22 17:17:17,31,Cooking
216,84,2023-10-19 14:04:34,43,Art
621,102,2023-10-30 09:51:30,14,Cooking
487,141,2023-10-24 07:22:25,11,Music
876,185,2023-10-23 13:14:20,11,Technology
868,142,2023-10-21 04:33:48,46,Technology
481,197,2023-10-15 05:07:09,28,Technology
338,112,2023-11-09 15:16:50,46,Fitness
940,103,2023-10-27 06:38:20,52,Gaming
544,149,2023-11-03 17:39:59,31,Music
252,51,2023-11-04 01:23:05,10,Technology
534,132,2023-11-12 01:10:39,35,Cooking
416,36,2023-10-28 21:15:44,40,Gaming
443,133,2023-11-10 14:48:05,5,Technology
865,18,2023-10-30 18:39:53,30,Science
995,186,2023-10-18 23:29:48,28,Cooking
455,164,2023-11-13 10:33:14,45,Travel
97,189,2023-11-06 11:00:26,34,Art
44,83,2023-11-12 09:57:15,38,Travel
764,155,2023-11-12 00:27:43,11,Music
998,85,2023-10-29 08:27:08,5,Education
903,17,2023-11-03 21:21:09,56,Comedy
451,71,2023-11-03 08:34:35,30,Cooking
707,70,2023-10-30 06:32:18,25,Gaming
864,42,2023-10-24 08:56:28,38,Art
466,99,2023-10-30 07:27:57,42,Cooking
915,12,2023-11-02 10:00:14,31,Gaming
781,96,2023-10-25 21:57:12,53,Gaming
852,195,2023-10-31 08:30:14,21,Comedy
263,140,2023-11-01 17:32:22,49,Comedy
678,15,2023-10-31 23:45:54,12,Travel
907,150,2023-10-17 18:47:30,53,Travel
692,156,2023-10-27 08:17:48,34,Education
827,197,2023-10-28 16:16:33,10,Music
755,53,2023-10-20 19:23:05,35,Cooking
601,49,2023-10-15 07:02:04,40,Comedy
195,174,2023-11-05 04:29:36,41,Cooking
667,15,2023-10-31 20:08:46,11,Education
632,21,2023-10-17 18:33:09,27,Gaming
139,82,2023-10-27 10:12:39,20,Art
682,198,2023-10-16 18:44:52,26,Music
388,7,2023-10-30 14:54:28,59,Travel
124,130,2023-10-18 18:15:56,10,Cooking
761,179,2023-11-08 00:51:57,43,Science
73,156,2023-10-29 02:51:27,22,Music
543,62,2023-11-12 08:21:14,35,Science
438,52,2023-10-29 12:28:19,30,Technology
709,54,2023-11-01 05:15:49,24,Technology
897,19,2023-11-09 19:11:16,26,Gaming
81,99,2023-11-06 11:07:02,19,Cooking
531,140,2023-11-12 12:06:51,16,Technology
386,57,2023-10-20 22:32:33,7,Science
416,78,2023-11-03 03:01:46,16,Science
465,125,2023-10-16 13:37:38,45,Cooking
404,52,2023-11-07 10:33:51,31,Education
122,14,2023-10-31 12:32:47,41,Art
216,45,2023-11-05 07:52:32,52,Cooking
426,70,2023-11-09 13:34:00,20,Travel
991,14,2023-11-07 04:26:58,15,Fitness
407,87,2023-10-28 06:15:04,57,Science
840,6,2023-10-15 10:22:46,40,Education
247,2,2023-10-18 09:00:06,46,Music
511,37,2023-10-20 01:06:21,56,Travel
998,184,2023-10-23 08:06:47,28,Science
215,183,2023-10-30 13:49:00,59,Gaming
551,82,2023-10-30 00:23:07,42,Fitness
927,123,2023-10-20 19:40:00,43,Fitness
443,174,2023-10-29 15:24:49,31,Gaming
365,67,2023-11-01 05:59:16,9,Gaming
305,169,2023-11-06 00:13:21,19,Gaming
12,200,2023-10-25 13:08:11,52,Fitness
527,104,2023-10-18 17:48:25,43,Music
914,195,2023-11-11 04:44:02,9,Technology
532,30,2023-10-21 03:49:51,33,Science
635,175,2023-11-08 00:55:21,29,Art
506,118,2023-11-05 22:13:29,20,Education
108,128,2023-11-02 23:11:12,46,Technology
479,156,2023-10-25 19:56:23,23,Technology
26,127,2023-10-24 03:39:11,52,Art
566,169,2023-10-15 15:33:14,36,Technology
566,191,2023-11-12 17:42:32,48,Cooking
106,147,2023-11-03 12:44:20,60,Music
128,81,2023-11-06 03:48:14,7,Technology
518,49,2023-11-07 21:26:19,9,Education
237,115,2023-11-11 16:20:10,57,Technology
284,147,2023-11-06 20:01:57,42,Art
172,172,2023-10-27 13:10:35,31,Gaming
943,6,2023-11-10 14:47:03,11,Technology
399,144,2023-10-27 17:59:52,36,Cooking
96,90,2023-10-31 14:29:02,19,Science
557,173,2023-11-11 03:46:13,45,Fitness
324,150,2023-10-28 22:07:40,23,Gaming
510,110,2023-10-15 00:35:51,29,Education
683,61,2023-11-07 19:32:45,31,Cooking
885,161,2023-11-04 13:51:58,26,Technology
860,178,2023-10-28 07:07:45,23,Comedy
529,44,2023-11-06 06:24:01,13,Art
922,76,2023-10-21 14:37:05,10,Technology
300,62,2023-10-28 07:53:06,23,Music
190,24,2023-10-23 09:23:50,40,Fitness
799,154,2023-10-28 08:25:13,32,Art
964,185,2023-10-18 14:20:10,6,Gaming
277,76,2023-10-26 17:26:29,6,Fitness
194,37,2023-10-26 04:23:55,33,Art
889,179,2023-10-26 02:13:26,29,Education
360,128,2023-10-22 01:21:06,19,Technology
579,116,2023-10-14 14:49:21,21,Travel
517,175,2023-11-01 09:42:51,15,Cooking
625,185,2023-10-25 07:39:30,33,Science
355,131,2023-10-18 08:45:32,29,Education
265,132,2023-10-19 13:41:20,22,Cooking
142,198,2023-10-28 19:29:27,30,Comedy
900,78,2023-11-06 20:34:31,34,Technology
798,37,2023-10-31 16:45:16,58,Comedy
71,91,2023-10-27 16:14:51,41,Cooking
536,178,2023-11-01 22:56:26,12,Music
754,112,2023-11-03 20:37:34,39,Technology
233,135,2023-11-13 03:17:57,12,Cooking
212,109,2023-10-19 22:25:40,55,Art
168,59,2023-10-14 20:43:38,35,Cooking
852,43,2023-11-05 09:47:48,6,Cooking
191,175,2023-10-31 09:23:27,33,Science
512,155,2023-11-05 20:38:44,25,Comedy
886,42,2023-10-25 03:56:11,30,Technology
354,116,2023-10-16 12:35:05,46,Cooking
462,81,2023-10-15 22:51:26,38,Technology
738,21,2023-10-26 19:13:52,44,Music
698,44,2023-10-22 12:09:28,39,Science
738,17,2023-10-31 10:01:32,10,Travel
966,116,2023-10-27 13:45:38,58,Gaming
225,16,2023-10-22 04:31:08,23,Science
148,14,2023-11-03 22:12:20,23,Comedy
751,55,2023-11-10 16:17:25,57,Technology
895,88,2023-10-16 01:18:17,58,Comedy
403,111,2023-10-19 18:07:35,37,Comedy
253,39,2023-10-17 17:31:03,36,Comedy
325,154,2023-10-18 10:56:36,54,Science
399,191,2023-11-10 20:48:24,34,Comedy
650,176,2023-11-12 23:11:47,11,Cooking
72,124,2023-10-24 06:50:56,14,Music
767,47,2023-11-10 16:44:28,55,Technology
529,100,2023-10-25 02:41:16,24,Science
50,119,2023-10-20 19:27:54,36,Education
296,92,2023-10-16 12:21:03,44,Gaming
952,75,2023-10-17 10:47:16,59,Gaming
480,66,2023-11-11 03:20:20,58,Music
520,50,2023-11-10 04:46:30,40,Fitness
158,88,2023-11-10 13:05:05,48,Art
494,49,2023-10-17 22:52:13,27,Technology
404,170,2023-10-25 18:17:39,9,Education
60,25,2023-10-27 07:43:01,20,Fitness
62,186,2023-11-07 21:29:01,37,Technology
671,61,2023-11-05 20:16:27,18,Education
401,119,2023-10-21 06:19:26,31,Comedy
203,84,2023-11-07 20:58:00,19,Education
790,146,2023-11-11 03:06:19,57,Technology
24,142,2023-11-11 05:22:26,26,Education
421,127,2023-10-23 11:34:50,17,Travel
848,196,2023-10-23 20:34:12,11,Gaming
326,31,2023-10-22 10:20:04,13,Fitness
271,130,2023-11-04 10:55:15,30,Music
213,125,2023-10-22 02:36:44,49,Technology
696,45,2023-10-24 20:00:04,20,Cooking
706,113,2023-10-27 16:51:58,26,Comedy
777,151,2023-11-02 14:17:36,46,Comedy
917,62,2023-11-02 08:25:07,12,Cooking
60,149,2023-11-07 20:26:44,5,Education
832,182,2023-10-16 18:21:46,14,Comedy
469,152,2023-10-16 09:21:15,14,Music
556,58,2023-10-23 09:07:54,26,Art
535,2,2023-11-04 03:19:44,40,Cooking
243,145,2023-11-06 06:26:14,19,Comedy
25,78,2023-11-12 20:51:43,42,Gaming
308,138,2023-11-07 19:40:59,60,Comedy
935,194,2023-10-18 18:37:29,47,Science
743,132,2023-11-03 16:35:23,15,Art
729,83,2023-11-07 22:07:49,38,Travel
482,4,2023-10-28 13:08:24,41,Travel
757,95,2023-10-18 01:14:38,52,Education
890,1,2023-10-15 00:09:41,36,Cooking
227,92,2023-10-20 06:51:46,12,Science
39,96,2023-10-16 08:08:09,39,Music
351,34,2023-10-15 11:54:58,12,Fitness
947,142,2023-10-27 06:33:12,48,Comedy
672,194,2023-10-23 12:59:04,59,Gaming
426,81,2023-11-03 05:15:45,45,Education
68,157,2023-10-17 15:33:39,46,Music
578,172,2023-10-29 00:05:06,12,Science
603,59,2023-10-30 15:18:11,19,Technology
711,86,2023-10-18 17:26:04,6,Travel
661,60,2023-10-22 23:00:19,39,Music
783,115,2023-10-24 12:02:50,8,Gaming
948,89,2023-10-16 16:02:53,48,Fitness
373,161,2023-10-24 01:47:28,59,Comedy
611,98,2023-10-28 10:31:16,14,Fitness
557,80,2023-10-20 23:18:56,57,Education
213,155,2023-10-24 09:42:19,46,Comedy
299,175,2023-11-04 12:47:20,7,Technology
178,197,2023-11-10 05:08:20,36,Travel
519,163,2023-10-30 13:03:03,54,Education
659,24,2023-11-12 15:50:58,52,Fitness
872,123,2023-10-29 00:14:58,46,Fitness
216,134,2023-11-11 04:22:16,9,Technology
77,87,2023-10-31 19:37:05,10,Cooking
989,134,2023-10-30 14:59:58,47,Science
201,57,2023-10-31 01:41:08,9,Cooking
694,154,2023-11-07 16:37:59,42,Education
262,63,2023-10-27 16:40:45,58,Science
708,126,2023-10-31 09:37:06,31,Education
941,34,2023-10-31 07:40:54,38,Science
969,116,2023-10-19 17:12:19,55,Cooking
348,61,2023-11-11 16:38:48,49,Science
467,6,2023-11-13 00:55:43,25,Science
973,54,2023-10-19 22:17:17,52,Science
563,129,2023-10-17 17:47:11,52,Music
548,182,2023-10-22 21:33:45,14,Technology
477,47,2023-11-02 18:24:14,18,Technology
323,100,2023-11-07 10:33:28,45,Comedy
725,10,2023-11-05 02:30:21,37,Fitness
435,182,2023-11-04 00:25:36,42,Fitness
411,76,2023-11-05 01:35:55,45,Travel
352,117,2023-11-01 03:03:12,56,Art
749,191,2023-11-07 08:38:07,22,Comedy
905,126,2023-10-29 03:38:01,46,Education
718,68,2023-10-18 10:50:11,28,Art
809,66,2023-10-29 04:48:00,21,Cooking
928,183,2023-10-18 15:25:45,47,Education
46,189,2023-10-26 06:47:27,58,Music
600,76,2023-11-01 22:39:17,9,Music
489,199,2023-10-17 10:53:36,48,Music
134,180,2023-11-01 10:07:00,15,Travel
806,30,2023-10-22 01:39:42,50,Technology
424,41,2023-11-06 03:08:52,36,Gaming
250,66,2023-11-12 01:01:00,14,Education
514,37,2023-10-31 05:14:44,8,Travel
685,113,2023-11-06 16:04:00,55,Fitness
715,80,2023-11-02 21:26:36,47,Comedy
635,182,2023-10-27 10:27:53,50,Science
296,122,2023-11-11 11:51:30,24,Cooking
226,186,2023-10-24 17:24:16,8,Fitness
566,112,2023-10-20 04:03:25,52,Science
895,61,2023-10-20 08:09:42,7,Travel
130,178,2023-10-28 22:52:58,38,Travel
530,58,2023-11-07 15:46:26,53,Art
383,140,2023-11-09 22:17:21,5,Cooking
978,118,2023-10-19 05:44:04,24,Cooking
938,156,2023-10-18 12:39:08,34,Fitness
688,62,2023-10-20 21:12:20,27,Technology
33,179,2023-10-19 01:02:23,38,Art
74,156,2023-11-09 19:13:03,54,Science
355,188,2023-10-17 06:12:43,37,Fitness
691,18,2023-10-14 17:20:04,32,Art
185,100,2023-10-15 19:05:53,8,Art
790,154,2023-11-07 15:45:31,24,Education
454,65,2023-10-16 03:51:48,43,Comedy
527,63,2023-10-15 15:40:43,33,Science
577,65,2023-11-09 14:36:47,49,Fitness
481,69,2023-10-19 13:16:21,31,Travel
996,153,2023-10-26 06:37:23,50,Cooking
562,122,2023-10-23 15:37:16,34,Education
13,109,2023-10-30 01:08:15,56,Music
615,8,2023-11-06 16:59:27,48,Art
273,3,2023-10-19 15:10:04,58,Comedy
559,152,2023-11-06 18:34:47,52,Art
678,48,2023-10-17 02:54:20,29,Travel
628,69,2023-11-06 06:16:22,33,Gaming
173,52,2023-10-16 01:03:45,21,Music
252,132,2023-11-13 01:42:36,33,Education
448,57,2023-10-24 21:00:42,40,Technology
278,122,2023-10-16 21:54:44,18,Cooking
100,54,2023-10-14 18:19:29,56,Education
144,87,2023-11-03 15:36:09,42,Gaming
929,126,2023-10-31 05:39:01,12,Science
269,33,2023-10-22 11:58:48,46,Gaming
816,104,2023-10-29 11:35:38,18,Comedy
843,145,2023-11-02 13:26:17,29,Technology
198,146,2023-11-07 14:57:19,20,Comedy
917,91,2023-11-04 20:12:56,56,Travel
500,179,2023-11-08 11:34:49,7,Travel
677,121,2023-11-02 03:49:12,33,Cooking
417,25,2023-10-21 04:50:20,20,Gaming
678,173,2023-10-25 15:49:33,11,Technology
912,93,2023-11-10 09:16:15,39,Music
48,89,2023-10-20 03:43:05,12,Music
414,157,2023-10-27 05:50:12,35,Gaming
137,61,2023-11-03 14:03:17,23,Education
5,46,2023-10-17 14:04:45,37,Gaming
871,125,2023-10-15 16:26:34,8,Cooking
745,119,2023-10-24 11:42:16,39,Gaming
233,13,2023-10-19 23:43:57,34,Technology
130,40,2023-10-31 21:31:43,59,Cooking
909,104,2023-11-08 18:02:05,7,Art
873,10,2023-10-30 21:14:24,19,Science
756,120,2023-11-09 00:03:47,40,Science
47,122,2023-10-30 05:13:41,30,Cooking
434,184,2023-10-24 21:39:51,35,Comedy
438,40,2023-11-11 04:00:52,18,Travel
343,173,2023-10-28 15:28:18,22,Travel
248,105,2023-10-14 23:14:33,57,Fitness
42,199,2023-11-10 07:34:01,16,Science
416,57,2023-10-19 20:28:42,19,Music
45,83,2023-11-03 22:35:02,19,Music
810,58,2023-10-29 14:03:13,20,Travel
189,82,2023-10-28 18:21:36,52,Gaming
649,174,2023-10-22 06:37:39,8,Travel
711,185,2023-10-26 02:58:36,57,Fitness
724,4,2023-10-17 23:07:54,30,Cooking
381,53,2023-10-16 02:09:00,37,Gaming
17,131,2023-10-19 23:45:46,14,Cooking
791,92,2023-10-27 22:14:57,25,Art
363,93,2023-10-22 03:07:16,35,Technology
498,140,2023-10-24 21:18:42,51,Comedy
985,173,2023-10-25 00:25:50,15,Education
831,60,2023-10-29 09:59:26,43,Education
754,163,2023-11-01 01:06:41,20,Technology
431,59,2023-11-01 00:20:13,59,Education
2,96,2023-10-24 06:59:13,60,Education
277,41,2023-10-18 11:53:40,58,Music
21,119,2023-11-10 09:54:19,55,Cooking
39,198,2023-10-19 03:11:59,12,Art
229,151,2023-11-05 04:20:19,52,Art
449,150,2023-11-08 18:23:07,47,Education
838,33,2023-10-28 11:00:57,13,Science
535,147,2023-11-08 04:29:31,39,Music
142,33,2023-10-25 22:56:06,14,Travel
651,79,2023-10-22 12:58:11,52,Fitness
480,130,2023-10-29 12:38:17,39,Cooking
610,54,2023-10-30 11:48:57,36,Fitness
460,128,2023-10-19 18:19:17,14,Gaming
810,78,2023-10-25 01:51:27,44,Music
246,188,2023-10-20 05:18:18,45,Music
296,172,2023-10-23 05:28:24,15,Science
493,45,2023-10-17 13:25:27,9,Art
513,76,2023-10-15 00:41:10,49,Gaming
772,117,2023-10-28 07:04:43,28,Fitness
148,146,2023-10-29 10:19:07,41,Education
429,59,2023-10-26 12:51:48,43,Fitness
235,50,2023-10-29 22:30:00,35,Art
343,88,2023-10-31 22:43:15,44,Art
82,18,2023-10-31 16:34:34,13,Science
971,90,2023-11-11 02:34:38,23,Fitness
93,147,2023-11-03 02:31:11,49,Fitness
690,153,2023-10-23 19:18:58,44,Travel
18,50,2023-11-10 13:58:34,7,Science
469,176,2023-10-16 06:53:09,5,Music
295,76,2023-11-11 11:50:48,57,Education
899,74,2023-10-17 04:04:09,43,Science
456,97,2023-11-08 18:10:48,17,Travel
438,102,2023-10-16 14:16:33,23,Comedy
656,200,2023-10-29 16:42:21,19,Technology
290,81,2023-11-12 19:08:11,12,Technology
430,15,2023-10-16 02:19:24,22,Cooking
943,155,2023-10-19 00:01:40,9,Art
925,176,2023-10-19 00:58:43,24,Fitness
311,189,2023-11-09 09:46:21,12,Science
91,134,2023-10-16 21:09:12,52,Technology
393,26,2023-10-31 05:38:14,57,Fitness
136,119,2023-10-20 06:01:29,6,Cooking
704,24,2023-10-22 11:49:22,14,Education
549,33,2023-11-03 10:53:07,49,Fitness
194,150,2023-10-14 16:23:33,44,Technology
259,21,2023-10-17 08:58:16,33,Fitness
593,192,2023-10-29 08:41:02,37,Gaming
976,111,2023-11-10 05:52:28,8,Science
247,183,2023-10-17 01:53:14,31,Science
354,29,2023-10-17 15:34:38,53,Gaming
144,81,2023-10-17 09:38:09,10,Travel
87,196,2023-11-07 12:07:11,30,Art
180,88,2023-10-25 11:32:55,25,Cooking
652,131,2023-10-21 22:16:04,22,Travel
191,38,2023-10-16 15:08:47,16,Travel
142,29,2023-10-14 16:18:05,58,Technology
522,153,2023-11-02 03:02:11,35,Comedy
138,33,2023-11-02 13:25:18,19,Science
808,62,2023-11-08 17:22:11,47,Education
715,111,2023-10-14 21:26:24,34,Comedy
163,25,2023-10-25 13:37:23,57,Technology
920,118,2023-10-21 01:40:38,20,Technology
248,142,2023-10-18 17:30:55,29,Comedy
411,153,2023-10-27 23:32:17,58,Gaming
239,159,2023-10-15 12:52:52,31,Comedy
709,92,2023-10-29 08:54:23,22,Education
230,59,2023-10-27 09:07:59,36,Fitness
15,100,2023-11-13 10:31:01,9,Science
903,14,2023-10-14 13:10:46,19,Music
102,23,2023-11-09 06:54:12,47,Science
884,2,2023-10-24 15:21:43,53,Education
752,21,2023-11-06 03:42:04,23,Technology
599,82,2023-11-01 05:47:20,16,Fitness
322,28,2023-11-11 23:11:32,41,Education
703,55,2023-11-13 00:49:00,56,Cooking
344,65,2023-10-29 11:15:52,5,Music
18,15,2023-10-19 18:07:09,34,Cooking
580,3,2023-10-26 08:50:17,38,Comedy
183,133,2023-11-13 11:36:15,39,Gaming
300,106,2023-11-11 18:48:28,35,Education
381,177,2023-11-08 17:53:35,6,Gaming
420,149,2023-10-26 17:35:07,17,Music
550,86,2023-11-04 07:14:25,19,Music
750,177,2023-11-08 06:18:52,14,Gaming
361,129,2023-10-25 23:37:18,40,Fitness
419,89,2023-10-27 08:34:35,24,Art
420,136,2023-10-15 09:36:20,7,Music
656,85,2023-10-27 14:38:46,23,Music
834,12,2023-10-23 02:37:07,52,Fitness
734,35,2023-10-16 09:06:13,10,Science
848,82,2023-10-22 05:39:29,29,Comedy
980,182,2023-10-24 14:43:24,55,Education
299,15,2023-10-28 21:51:45,52,Cooking
425,68,2023-11-10 23:35:44,30,Gaming
503,19,2023-10-24 05:04:13,5,Fitness
189,140,2023-10-16 09:54:29,53,Music
647,163,2023-10-15 20:20:49,11,Fitness
767,139,2023-10-30 22:22:59,60,Cooking
907,52,2023-11-01 17:14:08,45,Comedy
195,19,2023-10-25 03:44:04,34,Art
833,54,2023-10-30 05:45:34,44,Art
383,147,2023-10-25 16:53:09,39,Cooking
479,27,2023-10-27 05:54:46,55,Comedy
29,90,2023-11-07 19:59:42,36,Music
948,195,2023-11-04 03:18:08,36,Science
53,70,2023-11-06 01:12:09,8,Science
877,162,2023-11-12 13:48:44,54,Travel
242,3,2023-11-10 06:43:07,15,Comedy
438,60,2023-11-03 20:08:10,12,Cooking
717,162,2023-10-19 16:47:14,49,Science
367,7,2023-11-07 10:39:55,20,Comedy
961,147,2023-10-28 07:49:08,28,Education
730,189,2023-11-09 15:38:54,42,Science
72,136,2023-10-26 18:28:02,60,Fitness
402,33,2023-11-02 00:21:36,60,Music
961,106,2023-10-16 15:33:01,58,Art
65,194,2023-11-09 00:15:26,24,Travel
837,84,2023-10-18 10:34:06,57,Education
706,83,2023-10-17 14:28:47,52,Gaming
28,67,2023-11-01 15:35:34,31,Comedy
354,101,2023-10-21 11:24:10,25,Travel
489,149,2023-10-17 20:30:28,55,Music
505,120,2023-11-08 06:52:58,47,Cooking
18,167,2023-10-15 09:49:11,46,Science
211,129,2023-10-16 03:18:37,52,Fitness
785,70,2023-10-27 21:23:13,23,Comedy
838,111,2023-10-31 00:43:10,45,Comedy
143,121,2023-10-30 08:43:54,14,Science
531,64,2023-11-01 11:02:40,17,Travel
361,69,2023-10-15 23:56:31,58,Cooking
578,189,2023-11-02 20:05:34,10,Science
88,65,2023-10-23 02:34:01,37,Comedy
743,53,2023-10-25 08:09:59,33,Gaming
462,146,2023-10-16 13:15:29,44,Travel
469,61,2023-11-10 00:38:29,57,Cooking
307,143,2023-10-26 03:26:01,35,Travel
106,92,2023-11-11 13:35:46,57,Travel
617,26,2023-11-01 20:38:07,29,Comedy
405,151,2023-11-04 18:48:07,18,Technology
329,2,2023-11-09 10:52:44,50,Gaming
989,54,2023-10-29 19:07:28,35,Music
214,26,2023-11-07 14:28:52,44,Science
386,11,2023-11-06 22:59:44,24,Fitness
283,188,2023-10-29 17:57:11,59,Travel
363,83,2023-10-24 15:08:46,13,Fitness
747,19,2023-11-06 05:34:43,28,Cooking
25,129,2023-10-29 06:39:48,51,Fitness
999,124,2023-10-23 10:18:52,49,Education
325,100,2023-10-30 23:11:05,50,Travel
84,77,2023-10-30 18:53:47,33,Fitness
351,4,2023-11-06 12:35:45,14,Fitness
644,157,2023-11-11 01:51:17,55,Comedy
707,73,2023-10-17 00:40:48,10,Cooking
517,76,2023-11-01 23:03:32,12,Technology
24,154,2023-10-28 15:56:50,54,Comedy
486,72,2023-10-16 00:16:33,47,Art
751,97,2023-10-14 21:56:14,54,Education
81,69,2023-10-14 19:44:42,32,Education
612,143,2023-11-07 09:50:04,47,Gaming
144,10,2023-10-29 20:53:13,54,Cooking
593,15,2023-11-10 22:38:37,56,Education
472,102,2023-10-30 01:41:05,50,Gaming
416,85,2023-11-08 22:37:58,43,Cooking
54,95,2023-11-12 21:40:01,58,Music
866,22,2023-10-26 20:43:55,23,Fitness
836,124,2023-11-09 12:24:02,29,Science
622,160,2023-11-02 03:49:54,53,Technology
535,20,2023-10-30 22:06:36,50,Music
187,104,2023-10-15 00:49:01,15,Technology
853,135,2023-11-06 22:45:49,10,Comedy
464,167,2023-11-04 07:05:03,23,Gaming
592,81,2023-11-09 18:08:43,55,Music
317,10,2023-11-07 20:58:10,47,Music
813,115,2023-10-30 01:14:38,28,Science
300,63,2023-10-29 02:30:58,45,Fitness
127,29,2023-11-07 01:28:27,12,Cooking
262,189,2023-11-09 12:14:01,38,Science
626,57,2023-10-25 01:37:02,28,Fitness
467,69,2023-11-03 00:46:44,23,Travel
524,102,2023-11-10 08:16:19,12,Comedy
462,175,2023-10-20 08:04:09,53,Music
157,158,2023-10-17 11:32:38,26,Fitness
35,183,2023-10-24 03:16:21,40,Gaming
178,11,2023-10-24 16:34:56,46,Travel
537,12,2023-11-13 09:03:48,30,Fitness
801,66,2023-10-29 10:34:54,48,Travel
131,63,2023-11-07 21:14:56,33,Fitness
536,168,2023-10-21 16:42:19,43,Gaming
484,5,2023-10-18 08:57:10,20,Cooking
793,182,2023-10-24 14:03:27,59,Science
253,134,2023-11-12 23:37:17,52,Music
189,50,2023-10-25 15:06:16,51,Education
172,37,2023-10-23 11:51:34,6,Fitness
884,181,2023-10-15 22:38:19,30,Fitness
620,178,2023-11-02 19:03:07,57,Art
931,106,2023-11-10 01:38:44,8,Gaming
564,3,2023-10-30 22:45:21,10,Education
595,72,2023-11-13 00:04:50,52,Comedy
160,11,2023-10-24 23:16:41,56,Gaming
23,152,2023-10-15 04:45:02,36,Comedy
474,24,2023-10-23 21:45:01,36,Technology
746,155,2023-10-23 16:30:32,42,Cooking
907,84,2023-10-23 12:57:28,13,Art
744,45,2023-10-30 20:29:27,60,Comedy
697,3,2023-10-17 05:00:02,47,Cooking
731,199,2023-10-31 21:50:46,37,Music
784,75,2023-10-16 07:48:12,52,Education
389,131,2023-10-29 12:36:04,20,Technology
722,54,2023-11-10 07:30:11,28,Technology
781,159,2023-10-31 23:50:30,48,Education
481,98,2023-10-25 00:38:33,23,Fitness
519,75,2023-11-12 16:54:38,24,Technology
410,19,2023-11-09 00:04:26,54,Comedy
671,183,2023-10-25 03:40:38,29,Science
499,112,2023-11-08 17:03:00,23,Art
636,95,2023-10-21 07:26:22,35,Music
564,96,2023-10-17 05:12:37,47,Travel
598,5,2023-11-02 20:28:09,11,Comedy
586,80,2023-11-04 02:55:58,53,Fitness
97,25,2023-10-22 13:10:46,43,Art
944,30,2023-11-05 08:46:07,45,Cooking
307,185,2023-11-11 22:26:26,48,Gaming
365,32,2023-10-14 18:23:19,28,Comedy
791,27,2023-11-05 13:58:00,38,Education
893,114,2023-10-14 19:42:44,35,Science
837,70,2023-10-28 06:50:25,39,Technology
972,121,2023-10-17 02:26:24,52,Science
674,193,2023-11-03 11:43:13,57,Comedy
468,65,2023-10-28 09:44:42,59,Fitness
287,194,2023-11-08 09:24:41,35,Fitness
234,7,2023-11-12 11:02:16,28,Music
48,158,2023-10-20 00:03:10,12,Comedy
814,42,2023-11-07 22:17:11,47,Gaming
477,144,2023-10-20 20:08:39,31,Science
868,129,2023-10-21 22:34:48,13,Gaming
11,199,2023-10-16 15:54:03,5,Art
297,21,2023-10-14 19:24:36,60,Comedy
800,23,2023-10-30 13:05:40,19,Travel
554,159,2023-11-12 22:46:20,10,Music
684,79,2023-10-27 23:55:05,52,Gaming
518,57,2023-11-05 12:26:29,22,Cooking
818,80,2023-10-24 22:06:01,25,Cooking
89,151,2023-10-27 13:01:21,34,Comedy
875,174,2023-10-23 14:39:58,48,Science
221,105,2023-10-25 11:52:56,53,Technology
340,172,2023-11-05 17:14:41,43,Music
604,71,2023-10-14 19:38:35,48,Education
338,65,2023-10-24 01:23:57,58,Cooking
867,89,2023-11-04 18:10:39,32,Travel
897,5,2023-11-02 18:52:58,60,Comedy
360,193,2023-10-15 01:26:34,14,Music
836,179,2023-10-16 16:36:15,39,Fitness
492,107,2023-10-22 20:21:48,35,Music
290,156,2023-10-17 00:31:06,47,Comedy
572,45,2023-11-06 03:53:33,44,Education
723,2,2023-10-15 19:39:08,34,Education
83,197,2023-10-27 15:00:51,7,Art
521,84,2023-10-30 04:17:20,58,Fitness
87,7,2023-10-28 21:15:10,9,Music
607,61,2023-11-05 23:17:56,19,Art
637,190,2023-11-02 23:23:56,59,Travel
513,9,2023-10-25 07:56:25,10,Gaming
